meta.config,problem.n,problem.nb,meta.cycle,distr.procs,distr.hosts,stc.code,stc.mpi,stc.mpic,result.time
sw2,536870910,8388610,6.0,64,4,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,32.0295
sw2,536870910,33554430,6.0,16,1,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,22.80525
sw2,536870910,33554430,6.0,16,1,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,20.4675
sw2,536870910,16777220,6.0,32,2,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,27.83325
sw2,536870910,33554430,6.0,16,1,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,20.043
sw2,536870910,16777220,6.0,32,2,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,28.7895
sw2,536870910,8388610,6.0,64,4,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,32.45475
sw2,536870910,33554430,6.0,16,1,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,20.63625
sw2,536870910,16777220,6.0,32,2,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,27.747
sw2,536870910,8388610,6.0,64,4,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,40.1865
sw2,536870910,33554430,6.0,16,1,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,21.33975
sw2,536870910,16777220,6.0,32,2,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,27.5235
sw2,536870910,33554430,6.0,16,1,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,20.7945
sw2,536870910,16777220,6.0,32,2,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,36.39
sw2,536870910,8388610,6.0,64,4,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,48.534
sw2,536870910,33554430,6.0,16,1,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,20.49525
sw2,536870910,16777220,6.0,32,2,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,34.2015
sw2,536870910,8388610,6.0,64,4,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,47.361
sw2,536870910,16777220,6.0,32,2,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,30.237
sw2,536870910,8388610,6.0,64,4,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,44.70525
sw2,536870910,33554430,6.0,16,1,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,21.66525
sw2,536870910,16777220,6.0,32,2,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,29.30325
sw2,536870910,8388610,6.0,64,4,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,33.52275
sw2,536870910,33554430,6.0,16,1,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,21.26625
sw2,536870910,16777220,6.0,32,2,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,28.185
sw2,536870910,8388610,6.0,64,4,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,42.3975
sw2,536870910,16777220,6.0,32,2,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,24.9945
sw2,536870910,8388610,6.0,64,4,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,44.2305
sw2,536870910,8388610,6.0,64,4,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,36.99675
sw2,201326590,12582910,6.0,16,1,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,9.7275
sw2,201326590,12582910,6.0,16,1,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,8.16375
sw2,201326590,6291460,6.0,32,2,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,12.9915
sw2,201326590,12582910,6.0,16,1,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,8.22675
sw2,201326590,6291460,6.0,32,2,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,18.60975
sw2,201326590,3145730,6.0,64,4,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,27.68925
sw2,201326590,12582910,6.0,16,1,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,9.89475
sw2,201326590,12582910,6.0,16,1,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,8.27775
sw2,201326590,6291460,6.0,32,2,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,15.4095
sw2,201326590,12582910,6.0,16,1,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,7.653
sw2,201326590,6291460,6.0,32,2,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,18.45375
sw2,201326590,3145730,6.0,64,4,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,28.4955
sw2,201326590,12582910,6.0,16,1,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,8.277
sw2,201326590,6291460,6.0,32,2,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,18.2025
sw2,201326590,3145730,6.0,64,4,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,31.1055
sw2,201326590,12582910,6.0,16,1,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,8.3865
sw2,201326590,6291460,6.0,32,2,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,17.58075
sw2,201326590,12582910,6.0,16,1,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,7.707
sw2,201326590,6291460,6.0,32,2,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,14.39775
sw2,201326590,3145730,6.0,64,4,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,34.31175
sw2,201326590,12582910,6.0,16,1,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,7.64175
sw2,201326590,6291460,6.0,32,2,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,11.9385
sw2,201326590,3145730,6.0,64,4,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,35.61075
sw2,201326590,6291460,6.0,32,2,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,16.22175
sw2,201326590,3145730,6.0,64,4,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,33.41925
sw2,201326590,12582910,6.0,16,1,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,6.71475
sw2,201326590,6291460,6.0,32,2,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,15.495
sw2,201326590,3145730,6.0,64,4,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,22.46775
sw2,201326590,12582910,6.0,16,1,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,6.59475
sw2,201326590,6291460,6.0,32,2,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,21.32925
sw2,201326590,3145730,6.0,64,4,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,32.90025
sw2,201326590,6291460,6.0,32,2,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,10.62675
sw2,201326590,3145730,6.0,64,4,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,34.53
sw2,201326590,3145730,6.0,64,4,1.4540415939061844e+18,16502430.417656431,2.9999999999999996,23.04525
sw2,301989890,18874370,6.0,16,1,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,11.6085
sw2,301989890,18874370,6.0,16,1,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,11.9385
sw2,301989890,9437180,6.0,32,2,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,19.047
sw2,301989890,18874370,6.0,16,1,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,12.138
sw2,301989890,9437180,6.0,32,2,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,18.97725
sw2,301989890,4718590,6.0,64,4,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,28.638
sw2,301989890,18874370,6.0,16,1,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,11.748
sw2,301989890,18874370,6.0,16,1,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,11.895
sw2,301989890,9437180,6.0,32,2,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,17.40975
sw2,301989890,18874370,6.0,16,1,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,11.331
sw2,301989890,9437180,6.0,32,2,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,19.749
sw2,301989890,4718590,6.0,64,4,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,28.35975
sw2,301989890,18874370,6.0,16,1,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,12.1665
sw2,301989890,9437180,6.0,32,2,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,17.58675
sw2,301989890,4718590,6.0,64,4,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,29.99175
sw2,301989890,18874370,6.0,16,1,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,12.04875
sw2,301989890,9437180,6.0,32,2,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,15.2715
sw2,301989890,18874370,6.0,16,1,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,11.40525
sw2,301989890,9437180,6.0,32,2,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,17.235
sw2,301989890,4718590,6.0,64,4,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,30.44325
sw2,301989890,18874370,6.0,16,1,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,11.103
sw2,301989890,9437180,6.0,32,2,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,28.57425
sw2,301989890,4718590,6.0,64,4,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,35.592
sw2,301989890,9437180,6.0,32,2,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,15.80025
sw2,301989890,4718590,6.0,64,4,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,32.62725
sw2,301989890,18874370,6.0,16,1,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,10.338
sw2,301989890,9437180,6.0,32,2,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,12.2835
sw2,301989890,4718590,6.0,64,4,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,28.15875
sw2,301989890,18874370,6.0,16,1,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,10.041
sw2,301989890,9437180,6.0,32,2,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,18.6735
sw2,301989890,4718590,6.0,64,4,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,34.39125
sw2,301989890,9437180,6.0,32,2,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,16.866
sw2,301989890,4718590,6.0,64,4,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,31.428
sw2,301989890,4718590,6.0,64,4,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,27.417
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,16.79325
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.69525
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,26.25075
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,16.32075
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,25.002
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,31.45875
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,16.944
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.294
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,22.914
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.5775
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,21.483
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,39.72525
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,16.2825
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,27.85575
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,38.1225
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.4455
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,21.64125
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.1215
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,29.9265
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,35.12925
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.624
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,23.232
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,40.91925
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,20.5605
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,34.0215
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,13.653
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,24.4155
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,30.12
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,13.452
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,24.6825
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,40.72425
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,21.20625
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,37.3005
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,28.04625
sw2,301989890,18874370,6.0,16,1,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,14.56275
sw2,301989890,18874370,6.0,16,1,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,12.2925
sw2,301989890,9437180,6.0,32,2,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,15.921
sw2,301989890,18874370,6.0,16,1,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,10.23375
sw2,301989890,9437180,6.0,32,2,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,18.201
sw2,301989890,4718590,6.0,64,4,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,26.46075
sw2,301989890,18874370,6.0,16,1,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,14.79225
sw2,301989890,18874370,6.0,16,1,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,12.312
sw2,301989890,9437180,6.0,32,2,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,17.79675
sw2,301989890,18874370,6.0,16,1,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,11.64
sw2,301989890,9437180,6.0,32,2,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,23.61525
sw2,301989890,4718590,6.0,64,4,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,32.95725
sw2,301989890,18874370,6.0,16,1,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,10.23375
sw2,301989890,9437180,6.0,32,2,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,23.913
sw2,301989890,4718590,6.0,64,4,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,30.24
sw2,301989890,18874370,6.0,16,1,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,12.624
sw2,301989890,9437180,6.0,32,2,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,21.699
sw2,301989890,18874370,6.0,16,1,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,11.45475
sw2,301989890,9437180,6.0,32,2,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,30.36825
sw2,301989890,4718590,6.0,64,4,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,34.797
sw2,301989890,18874370,6.0,16,1,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,11.36925
sw2,301989890,9437180,6.0,32,2,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,22.93425
sw2,301989890,4718590,6.0,64,4,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,38.44125
sw2,301989890,9437180,6.0,32,2,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,16.4415
sw2,301989890,4718590,6.0,64,4,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,34.50375
sw2,301989890,18874370,6.0,16,1,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,10.4085
sw2,301989890,9437180,6.0,32,2,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,15.993
sw2,301989890,4718590,6.0,64,4,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,26.2125
sw2,301989890,18874370,6.0,16,1,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,10.242
sw2,301989890,9437180,6.0,32,2,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,20.02425
sw2,301989890,4718590,6.0,64,4,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,36.86925
sw2,301989890,9437180,6.0,32,2,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,18.987
sw2,301989890,4718590,6.0,64,4,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,37.31475
sw2,301989890,4718590,6.0,64,4,3.2614362420660065e+18,21621944.703918826,2.9999999999999996,25.284
sw2,452984830,28311550,6.0,16,1,7.318312487790429e+18,28330068.999999978,2.9999999999999996,17.3505
sw2,452984830,28311550,6.0,16,1,7.318312487790429e+18,28330068.999999978,2.9999999999999996,14.949
sw2,452984830,14155780,6.0,32,2,7.318312487790429e+18,28330068.999999978,2.9999999999999996,23.00475
sw2,452984830,28311550,6.0,16,1,7.318312487790429e+18,28330068.999999978,2.9999999999999996,15.16575
sw2,452984830,14155780,6.0,32,2,7.318312487790429e+18,28330068.999999978,2.9999999999999996,18.58125
sw2,452984830,7077890,6.0,64,4,7.318312487790429e+18,28330068.999999978,2.9999999999999996,32.5395
sw2,452984830,28311550,6.0,16,1,7.318312487790429e+18,28330068.999999978,2.9999999999999996,17.583
sw2,452984830,28311550,6.0,16,1,7.318312487790429e+18,28330068.999999978,2.9999999999999996,14.9565
sw2,452984830,14155780,6.0,32,2,7.318312487790429e+18,28330068.999999978,2.9999999999999996,20.26875
sw2,452984830,28311550,6.0,16,1,7.318312487790429e+18,28330068.999999978,2.9999999999999996,14.25525
sw2,452984830,14155780,6.0,32,2,7.318312487790429e+18,28330068.999999978,2.9999999999999996,24.408
sw2,452984830,7077890,6.0,64,4,7.318312487790429e+18,28330068.999999978,2.9999999999999996,35.25975
sw2,452984830,28311550,6.0,16,1,7.318312487790429e+18,28330068.999999978,2.9999999999999996,14.9475
sw2,452984830,14155780,6.0,32,2,7.318312487790429e+18,28330068.999999978,2.9999999999999996,23.87775
sw2,452984830,7077890,6.0,64,4,7.318312487790429e+18,28330068.999999978,2.9999999999999996,33.98775
sw2,452984830,28311550,6.0,16,1,7.318312487790429e+18,28330068.999999978,2.9999999999999996,15.1275
sw2,452984830,14155780,6.0,32,2,7.318312487790429e+18,28330068.999999978,2.9999999999999996,25.713
sw2,452984830,28311550,6.0,16,1,7.318312487790429e+18,28330068.999999978,2.9999999999999996,14.163
sw2,452984830,14155780,6.0,32,2,7.318312487790429e+18,28330068.999999978,2.9999999999999996,23.9535
sw2,452984830,7077890,6.0,64,4,7.318312487790429e+18,28330068.999999978,2.9999999999999996,37.8225
sw2,452984830,28311550,6.0,16,1,7.318312487790429e+18,28330068.999999978,2.9999999999999996,14.19825
sw2,452984830,14155780,6.0,32,2,7.318312487790429e+18,28330068.999999978,2.9999999999999996,20.628
sw2,452984830,7077890,6.0,64,4,7.318312487790429e+18,28330068.999999978,2.9999999999999996,31.548
sw2,452984830,14155780,6.0,32,2,7.318312487790429e+18,28330068.999999978,2.9999999999999996,18.74025
sw2,452984830,7077890,6.0,64,4,7.318312487790429e+18,28330068.999999978,2.9999999999999996,35.46075
sw2,452984830,28311550,6.0,16,1,7.318312487790429e+18,28330068.999999978,2.9999999999999996,15.41325
sw2,452984830,14155780,6.0,32,2,7.318312487790429e+18,28330068.999999978,2.9999999999999996,20.265
sw2,452984830,7077890,6.0,64,4,7.318312487790429e+18,28330068.999999978,2.9999999999999996,29.31675
sw2,452984830,28311550,6.0,16,1,7.318312487790429e+18,28330068.999999978,2.9999999999999996,14.8995
sw2,452984830,14155780,6.0,32,2,7.318312487790429e+18,28330068.999999978,2.9999999999999996,27.27
sw2,452984830,7077890,6.0,64,4,7.318312487790429e+18,28330068.999999978,2.9999999999999996,40.65675
sw2,452984830,14155780,6.0,32,2,7.318312487790429e+18,28330068.999999978,2.9999999999999996,22.4985
sw2,452984830,7077890,6.0,64,4,7.318312487790429e+18,28330068.999999978,2.9999999999999996,39.1575
sw2,452984830,7077890,6.0,64,4,7.318312487790429e+18,28330068.999999978,2.9999999999999996,29.5035
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,25.04925
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,23.7495
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,31.47525
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,20.24025
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,25.43025
sw2,603979780,9437180,6.0,64,4,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,34.215
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,25.371
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,22.84575
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,32.766
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,23.00175
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,30.27675
sw2,603979780,9437180,6.0,64,4,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,43.245
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,20.094
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,26.2725
sw2,603979780,9437180,6.0,64,4,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,34.01175
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,23.48025
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,31.61175
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,23.0895
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,32.1285
sw2,603979780,9437180,6.0,64,4,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,37.82625
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,23.41725
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,42.11775
sw2,603979780,9437180,6.0,64,4,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,40.93875
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,25.47225
sw2,603979780,9437180,6.0,64,4,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,44.2965
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,20.23425
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,31.23825
sw2,603979780,9437180,6.0,64,4,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,33.94725
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,20.049
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,31.02375
sw2,603979780,9437180,6.0,64,4,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,36.249
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,26.66925
sw2,603979780,9437180,6.0,64,4,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,38.03325
sw2,603979780,9437180,6.0,64,4,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,36.15975
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,19.52625
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,16.8165
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,24.11475
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.59175
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,17.71125
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,33.02025
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,19.73025
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,16.959
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,20.18925
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.204
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,25.83225
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,34.9995
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.44025
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,26.0055
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,33.32475
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,17.121
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,25.17375
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.33975
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,24.8685
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,37.671
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.04275
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,29.5275
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,45.5625
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,16.38225
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,39.5865
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,13.85925
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,20.58225
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,28.01175
